no,timeline,subtittle,text,H-RVkfXWL4s
781,1:28:07,Bay is the winner of animals [Laughter],
782,1:28:12,congrats Bae thank you very much all right from a very animal diverse land,
783,1:28:20,true yeah four years the next category I vote should be,
784,1:28:25,colors because we can get really creative with that oh that was true really you can create it with us of,
785,1:28:30,course you can follow my lead okay I'll start okay okay and then or it'll be me Bae back to Iris then me Bae in that,
786,1:28:37,order okay ready I'm gonna lose this way okay you'll be fine here we go category is,
787,1:28:42,colors flamingo pink red,
788,1:28:48,[Laughter],
789,1:29:07,oh yeah you two are married for a reason I must,
790,1:29:13,your thoughts seem to Echo each other wait what whose turn was it it was,
791,1:29:19,Billy's next we're going from left to right oh okay okay um but I started this,
792,1:29:25,time so next up is bae and then next is Iris and then knees,
793,1:29:33,let's give it another try category is okay names,
794,1:29:38,sure oh no not names colors category is colors colors chartreuse,
795,1:29:45,what the hell is the color look it up,
796,1:29:52,blue sea foam green yellow,
797,1:29:59,green purple purple,
798,1:30:06,pink Cheeto dust Orange Christmas,
799,1:30:13,okay that counts lychee what,
800,1:30:21,Angel White oh my gosh the brown,
801,1:30:26,chocolate brown [Laughter],
802,1:30:33,light brown Sun yellow the color of my deepest darkest,
803,1:30:40,nightmare is dark purple generic hotline yellow,
804,1:30:46,[Applause] uh pistachio green,
805,1:30:52,Highway Gray what,
806,1:30:57,uh okay I'm out you fought bravely now Bae and I will,
807,1:31:05,we'll we'll go to the final round category is have fun colors Nintendo switch teal oh maybe we need,
808,1:31:14,blue liquid who's green,
809,1:31:21,green latte Brown uh violet,
810,1:31:28,I mean I said uh what else I said Violet I don't know if that counts does that count that's that's fine you said a,
811,1:31:33,different Violet right no no I said uh uh violet,
812,1:31:40,um oh no then you're fine it's the long pause,
813,1:31:46,okay I'll go next Kiara Orange,
814,1:31:52,Ray from Evangelion hair color blue,
815,1:31:57,[Music] literally could go forever with this gauru's hair white,
816,1:32:04,[Applause] coffee marshmallow Brown,
817,1:32:12,[Music] hair pink [Applause],
818,1:32:17,eye pink gold,
819,1:32:23,The Color of Money green,
820,1:32:28,I feel like there's still a lot of simple colors that you guys just haven't named yet I just mind-blind yeah yeah I won the,
821,1:32:36,colors thank you I can get real specific when it comes to these yeah oh my God forever with this Home,
822,1:32:44,Depot I can't freaking take it good job you,
823,1:32:49,could also just include like Pantone and put a random number in it'll all automatically be a color yeah exactly,
824,1:32:56,you got the trick is to look around at things in your room I have a figure I,
825,1:33:01,have an Evangelion figure in my room with with hooray and I looked at her hair I was like oh it's a perfect color,
826,1:33:06,she's got a beautiful color hair Gray's hair is very light blue yeah,
827,1:33:15,don't do one more none of those are actual colors shut up you hate fun get out of here,
828,1:33:21,that's another what's another good one you guys can choose what do you guys want to do,
829,1:33:27,[Music] anime holy [ __ ] all right look I think one of,
830,1:33:32,y'all are gonna win but let's do it I don't know if this is a good idea it's,
831,1:33:37,hard mode it's hard because like you you could you eat like brain freeze you know true but,
832,1:33:43,that's that's the challenge of the game yeah okay okay okay here you go I'll cut a category is,
833,1:33:50,anime [Applause] school days,
834,1:33:56,great teacher onizuka Evangelion,
835,1:34:02,made it Abyss Bucky,
836,1:34:08,Overlord kaiji,
837,1:34:13,up,
838,1:34:21,I'll I'll let it pass akagi anohana,
839,1:34:27,girl like it tangent of a girl in Lagonda after project the after project,
840,1:34:33,where they made all the little animated a little animated shorts I let you pass Let It Go,
841,1:34:40,and Dora darling in the pranks Dead Leaves,
842,1:34:49,kill the crowd kill a Kill,
843,1:34:54,Angel Beats Naruto I just said that,
844,1:35:00,[Laughter] my short-term memory is,
845,1:35:07,God damn it all right good luck YouTube all right all righty then is it me okay,
846,1:35:14,okay okay Certain Magical Index,
847,1:35:22,fafner people Jojo,
848,1:35:29,foreign [Applause],
849,1:35:43,plastic memories oh plasticness what,
850,1:35:49,fun Lucky Star she's naiveer,
851,1:35:55,okay on local market given,
852,1:36:02,ah the winner is Big,
853,1:36:09,my brain doesn't function that fast I can't believe that there are that many anime in this world wait wait I'm trying,
854,1:36:16,to think what is what the hell is plasticness on wait no but it's like plus plastic Nissan is the,
855,1:36:24,actual name but plasticness on you can just type in plasticness and it'll come up oh,
856,1:36:33,you actually saved me on that because you said um what was the other one that you said plastic what plastic memories yeah and I was like oh,
857,1:36:40,I remember plastic near song plasticness,
858,1:36:45,it's so good with initial DS chat,
859,1:36:50,oh it flew over my head I'm not weave enough I'm sorry,
860,1:36:56,I'm such a dumb oh yeah it's supposed to say oh my god when I was trying to think of that started with zed yeah,
861,1:37:03,it was yeah oh my God wait you guys still not know how zitable Sensei ends I,
862,1:37:09,don't bro no I heard that it's awful though,
863,1:37:14,it's so like it's so what the like what the [ __ ] it is a pretty pretty what the,
864,1:37:22,f sort of ending yeah I'm curious yeah no one said one piece yes I did,
865,1:37:29,do we want to spoil but with the spoiler warning ah I kind of want to read it TBH,
866,1:37:35,okay okay then I'll read it please do read it it's it's it's like a what the,
867,1:37:41,hell ending seriously I'm excited because it almost almost says what the hell is blood plus you know okay Oh you,
868,1:37:48,mean like with this oh no yeah where was where was Blood Plus in there where was blood C where was all horizontal oh yeah,
869,1:37:54,that was all gone that's true or blood yeah blood see it was a blood C the one that the blender yeah yeah I think that,
870,1:38:01,was blood scene,
871,1:38:10,to find the the best part of the anime literally I Wikipedia The the movie,
872,1:38:17,right after the anime and it's literally like another whole full-on it's just,
873,1:38:22,blood C again season two yeah pretty much,
874,1:38:28,how about that I feel like I missed so many good anime though damn it,
875,1:38:35,so many there is a lot of good anime out there Cali yeah Iris took a lot of the ones I,
876,1:38:41,was gonna say like maiden abyss and um and tank and tapagger and lagon but then I came in swiftly with the ovas,
877,1:38:48,save myself there for a minute I mean I think like I had I have a um,
878,1:38:56,I like I don't know there was this list of anime that um I guess how do I wait,
879,1:39:02,hold on let me collect my thoughts I used to write down every single anime that I'd watched so,
880,1:39:09,um I'm very fresh with that list so uh it's okay guys it's okay and one,
881,1:39:17,thing that I've recently started one one um series I started reading that doesn't have an anime but it's coming it was so,
882,1:39:24,good was chainsaw man [Music],
883,1:39:34,doesn't come out yet I think it's getting you for like it's getting an anime yeah but I read all of I've read,
884,1:39:40,all of part one of Chainsaw man I think they just started part two right now um that's really good oh it's really,
885,1:39:47,good yeah like people people say like you know oh um uh what do you call it you know Demon,
886,1:39:54,Slayer or uh what you may call it the other one um,
887,1:40:00,the other one that's really popular um and um Attack on Titan attack no no,
888,1:40:07,not attack on Titan I mean Demon Slayer and the other one um,
889,1:40:15,everyone's like damn answer and I'm just like really is it that good,
890,1:40:20,like I mean you know I kind of got tired of Judith Carson halfway through but um um I heard that the main character of,
891,1:40:27,Chainsaw man is insufferable and really unlikable but I really I kind of liked,
892,1:40:32,him he was very like I mean he's not your typical Shonen protagonist because yeah but but I think he's likable like I,
893,1:40:39,I really liked it I really really like chainsaw man anime oh maybe I'll check it out like I feel like people say,
894,1:40:46,Judith kaisen but I feel like a chainsaw man is just way up there compared to like I I can't wait for the anime,
895,1:40:52,seriously it's so good I think like you can watch you can read um volume one and volume two both on,
896,1:40:58,book Life for free right now not sponsored by the way,
897,1:41:04,interesting yeah maybe I'll read it then maybe I'll read it from a couple people I know that really like Comics they were,
898,1:41:09,like yeah main characters super mid unlikable Etc but it seems like chat seems to like dude a lot so yeah maybe,
899,1:41:15,I'll give it his name but I love chainsaw man it was great I read through all 11 volunteers like whoosh in like a,
900,1:41:22,couple hours literally that's another one oh Samurai shampoo I love it oh that,
901,1:41:27,one's so good I haven't actually watched Samurai Champloo it was kind of confusing because I was very young when,
902,1:41:33,I watched this I didn't understand things that happened but it was very good nonetheless mm-hmm,
903,1:41:40,wait Did anyone say Baki monogatari no wow I feel like an idiot,
904,1:41:46,no so many I [ __ ] love Yeah God that anime is so goated,
905,1:41:56,Haiku basketball,
906,1:42:01,just feels so blish that I I what what,
907,1:42:07,I'm sorry could have gone back thank you I still forgive but critical no basket is BL,
908,1:42:15,it's BL you haven't gotten past the first season,
909,1:42:21,is definitely BL no no no no it actually isn't there,
910,1:42:27,um like that if you want that no it isn't I know it's not it's not I think,
911,1:42:32,um maybe because I'm an avid basketball fan it's not it is not it is not um BL it is amazing basketball where one match,
912,1:42:40,lasts for four episodes and it's amazing and then one you get it's like the character development and then in like,
913,1:42:46,in the first season it's like good I could never speak without like getting casual form and then he got really bad,
914,1:42:53,in season three and then he he dropped the death and then you're like oh wait does kudoku even wait are there,
915,1:43:00,even any girls in the critical basket anime the manager of course yeah of course there's only of,
916,1:43:07,course the manager but I mean but it's like he's totally with the red-haired,
917,1:43:12,dude the the dude you guys like slam bones,
918,1:43:20,nothing going on I watched like I watched at least half of half of Buddha basket like season one well that's fine,
919,1:43:26,it's season two and season three you gotta watch it's so good only then do,
920,1:43:31,you truly understand that all they care about is basketball yeah because they're Chads they have,
921,1:43:39,passion for the ball,
922,1:43:47,iq's Bill excuse me I don't know hike you feel still still feels like but I,
923,1:43:52,don't know I I watched like one whole season of haikyu didn't really feel for me for some reason it didn't I it felt,
924,1:43:59,more like Bromance but kunoko felt BL to me no no no no no no no no unbased,
925,1:44:05,uncultured okay what about what about the we could I mean have a hike you then do you think that's built no no right,
926,1:44:12,right yeah but using your logic how is high do you not BL and kudoku it doesn't,
927,1:44:17,make sense just because you're going on with the two main characters,
928,1:44:23,I feel it really I don't know there's so much like and the fact that they made,
929,1:44:29,Kuroko like this the short like kind of girly looking one,
930,1:44:34,really I don't know,
931,1:44:41,um any other sports anime that that feels like that,
932,1:44:47,um I mean what is your real nice yeah of course Yuri on ice but you're real nice I remember that one there was a lot of,
933,1:44:53,Commodities it's Yuri on Ice it's a different it's a different plane,
934,1:44:59,I actually kind of enjoyed it on ice halfway,
935,1:45:05,um and then except and then I I I just didn't like the pairing I guess,
936,1:45:12,like they were cool but but at like halfway,
937,1:45:17,through I just didn't really care about Yuri and then I only cared about the other Yuri like the other Yuri the young,
938,1:45:23,Erie right the the other the young Yuri young Yuri was great I didn't give a she,
939,1:45:28,talk about the main Yuri I'm gonna cry that's kind of rare,
940,1:45:37,see here's the thing I really enjoy Sports Anime because of like the competition um and stuff like that because I can,
941,1:45:43,relate because there was one time when I when um I was playing basketball and then it was like common then we lost,
942,1:45:49,like two points and I started bawling after the match so I do get like that feeling of competition which is I think,
943,1:45:55,why I like watching sports anime I don't know why Yuri on ice made me cry of all things but like towards the end I think,
944,1:46:01,it did it made me a little bit teary yeah I remember when that came out on,
945,1:46:06,the internet it was a big thing the only Sports Anime I ever watch is do you guys,
946,1:46:12,know one outs the baseball one no I don't know nobody wins but I I,
947,1:46:19,freaking love one ounce I watch I throw it on I throw it on the TV when I'm like doing things in the,
948,1:46:25,background wait it's good I like guys with Dorito chins in anime,
949,1:46:31,baseball do you know Diamond what was it called Diamond Ace Diamond something it,
950,1:46:36,was the other baseball one um I tried watching the first episode and then I'm Gonna Know Asia okay,
951,1:46:43,diamond yeah so so that one it was dude I was I was,
952,1:46:50,not expecting that first couple of episodes I was so confused um,
953,1:46:56,can I spoil it is it a card game anime I haven't I haven't watched it but this looks actually this looks good like I,
954,1:47:03,wouldn't mind watching it yeah I'm pretty sure it's Diamond no Ace because like I was like scrolling on the,
955,1:47:10,Crunchyroll like back in the day I was trying to figure like you know find new animated watch spoiler,
956,1:47:15,you know you haven't watched that noise but then says it doesn't matter literally,
957,1:47:20,like to introduce um like this guy and his brother who's like this ace at like baseball and then,
958,1:47:26,they suddenly killed the brother in like one episode and I'm like what once people die in the basement,
959,1:47:32,people die in the baseball anime really am I talking about the right anime I'm sorry I was so confused I was like hey I,
960,1:47:39,kind of like the brother dude and there's something kill him off in like one episode like bruh oh my God Diamond,
961,1:47:46,it sounds it's this looks actually pretty good though I I think I might watch diamonds I don't know wait has,
962,1:47:52,does it have good male reviews though oh it does yes okay I'm gonna it does has the 8.1 on Mal that's a really high,
963,1:47:58,score app what's like really important to you guys for like an anime it's like catch your interest like oh yeah I want,
964,1:48:04,to watch this is that another anime Oh wrong anime that's area no Kishi oh,
965,1:48:11,[Laughter] by The Way Ariana I've heard of it,
966,1:48:17,before Oh the soccer one it's spoiled for The Wrong Enemy,
967,1:48:23,what happens when you watch too much anime guys things just start meshing together I don't know,
968,1:48:30,Sports Anime the only Sports Anime that I've actually like gone through and,
969,1:48:35,watched everything so far I think is probably you are much I haven't watched that one the cycling,
970,1:48:42,one I really yeah the cycling one the cycling one is actually like I feel like it's good if you binge watch it after,
971,1:48:47,it's all done otherwise it feels kind of slow that anime is Wild Iris the kiniku,
972,1:48:52,guy he,
973,1:48:58,he's obsessed with the muscles I literally I washed it I was like what is this anime what is it I freaking love it,
974,1:49:06,I think the only thing I know from the pedal from that's the cycling anime right yeah it's a cycling yeah I think I,
975,1:49:11,haven't watched the anime but I think I watched like clips of like alive that they did with the say you sounds after,
976,1:49:18,um and I just remember like who was it it was um someone and they were just going yeah,
977,1:49:26,they did in the anime or something ah yeah yeah yeah I feel like I don't,
978,1:49:32,know I don't watch I haven't watched those see you um back live performance and stuff before but I feel like the,
979,1:49:39,main thing about uh yeah yeah yeah the main thing about your Peta is like is it's me,
980,1:49:49,you guys don't know human man oh my goodness yeah he make him a pet tanko is like the best,
981,1:49:57,song in the world you guys you guys should listen to it,
982,1:50:05,it's a very magical song and you have to you have to listen to it one day I feel,
983,1:50:10,like I feel like my taste in anime is a little too shibuy,
984,1:50:15,what's your taste in anime please do share besides your favorite genre I like,
985,1:50:20,stuff with like old or like not conventionally attractive dudes doing like badass things so like,
986,1:50:27,Jojo uh I mean they're beautiful in their own way but they're not like conventionally Kim in you know they're,
987,1:50:35,really good that's a mahjong anime,
988,1:50:40,holy [ __ ] the art for akagi and you'll be like ah,
989,1:50:45,Cali has a type yeah literally looks like um that other anime,
990,1:50:52,that you like um of course yeah yeah it's very astringent,
991,1:51:01,my taste like the Dorito chin yeah I liked pretty boys and girls a long time,
992,1:51:07,ago but now it's like they just like don't make me like super excited anymore which is fine because like I understand,
993,1:51:14,why like folks are still like into it and stuff like that but like I figured like I figured out my my taste changed a,
994,1:51:19,lot as like I got older I guess now I feel kind of old,
995,1:51:27,[Laughter] this is kind of a wild card Dr Stone's,
996,1:51:33,good love Dr Stone yes Dr Stone's great yeah Dorito chins are just so fun,
997,1:51:38,there's something about them that's just magical you know Dr Stone is literally a turnip,
998,1:51:44,but yeah he's a Celery Man he is isn't that like the the hair no,
999,1:51:50,not a salary man a Celery Man like really is that is that the motif of,
1000,1:51:56,his hair I don't know I kind of figured it was but not totally sure Dr Stone is a science anime,
1001,1:52:03,bro yeah I haven't really caught up with the recent stuff though yeah neither yeah I just remember from like age like,
1002,1:52:10,from very early on I was like huh I definitely have taste in anime because like I would look,
1003,1:52:16,at what I would watch and then I'd go into like the romance um list and it's just,
1004,1:52:22,it's like 10 times longer than any other genre list that I had enough oh you like,
1005,1:52:27,the romance anime mask I like romance too oh you guys adorable I like the,
1006,1:52:33,shipping aspect [Laughter],
1007,1:52:40,this is sweet that you like the romance stuff yeah why is why is stripping not,
1008,1:52:46,sweet no no it it is if you have fictional characters very sweet of,
1009,1:52:52,course you can do what you want in this world just get ready to get into some Wars on the internet like when you said,
1010,1:52:58,that I could hear people around the internet screaming in unison and I got chills down my spine but do what you,
1011,1:53:04,want girl like do do what makes you happy I've watched that like five times back,
1012,1:53:10,to back what what did you watch Cody Mia,
1013,1:53:21,it's you know it's it's a little Slice of Life romance sort of thing,
1014,1:53:26,when you're in the mood for some yeah for pretty girl pretty boy mm-hmm yeah pretty girl pretty boy it's,
1015,1:53:33,literally pretty girl pretty boy romance anime yeah what about the hamster one,
1016,1:53:45,um foreign why am I such an idiot it's the orange,
1017,1:53:52,hamster little sister character the oh,
1018,1:53:58,huh um it's the I'm such an idiot I literally watched all of it,
1019,1:54:06,oh my God I'm such a dumbass,
1020,1:54:15,[Music] I don't know if you like,
1021,1:54:20,it,
1022,1:54:25,I've watched it I've watched umaru Chan um yeah oh speaking of like mouths speaking,
1023,1:54:34,of mouse anime one one thing that I personally recommend if you like sci-fi that I've recently uh watched sort of,
1024,1:54:42,recommend it's it's actually really really good at least um it has a lot of gambling in it too of halfway through,
1025,1:54:47,for some reason but um it's called no no it's not kakikuri no it's called mardok scramble I've,
1026,1:54:54,never heard of that before it's actually a series of three different animated movies it's it's very it's very under,
1027,1:55:00,the radar but it was it was really good it has a golden mouse that's it's pretty,
1028,1:55:06,cool looking cute yeah smartok scramble is really good I liked it damn that was pretty sick yeah it's a three movie,
1029,1:55:13,series so it just ends pretty quickly too but I really like it it's a lot of,
1030,1:55:18,action and yeah it's badass girl speaking about like anime that we used to watch I just remember like the golden,
1031,1:55:26,the Golden romance animes that like you know anyone asked me for like um,
1032,1:55:31,recommendations I just always said the same ones over and over again like you had made summer Toradora special,
1033,1:55:38,ah especially is my childhood I remember I,
1034,1:55:44,I was I was fangirling over k for a long period of time for some reason,
1035,1:55:49,it's not funny because like literally you re-wash it and it's just so ridiculous the things,
1036,1:55:57,it just doesn't make sense but it was just it was so good it makes no sense at all but no sense at all yeah I I I,
1037,1:56:05,watched that man and I read all I have all the volumes on digitally um on the manga yeah I have all I love my name,
1038,1:56:11,again manga a lot but yeah oh my God it's just another one it was like what's,
1039,1:56:16,the other one hold on hold on hold on,
1040,1:56:33,yeah it's actually like um it's actually it follows the manga right I'm pretty,
1041,1:56:39,sure the original Fruits Basket had a totally different um anime open-ending thing going on,
1042,1:56:45,manga wasn't over then yeah yeah the first basket is just I,
1043,1:56:50,mean I I really like yo so of course but um I don't know,
1044,1:56:56,[Music] oh you know Yuki you know how like you like the other dude that she oh,
1045,1:57:03,um spoiler alert that she doesn't end up with um and but in the end he's like Yuki is,
1046,1:57:10,just like it's okay because toru was kind of like my mom and I'm just like really you're gonna mob categorize,
1047,1:57:17,when the whole comic has been and I feel like I feel like that was,
1048,1:57:24,just him coping yeah why did he have to say mom like you were,
1049,1:57:30,my mom yeah and then those coming summer kiss,
1050,1:57:37,yes did any of you guys watch Tokyo Mew Mew,
1051,1:57:46,oh I know they're making a remake first anime and it's one it's one of my favorite anime ever because I used to,
1052,1:57:53,make I had like an original character for Tokyo Mew Mew and it was the first anime I ever watched and of course it,
1053,1:57:59,was a magical girl anime long time ago for some reason for some reason I mixed,
1054,1:58:04,up Tokyo Mew Mew with did you carrot back then you guys don't don't know digikatta,
1055,1:58:14,it's another cat eared anime that's why I mixed them too up makes sense okay,
1056,1:58:20,your girls yeah he's a special cat though Ichigo she's a special cat she's an endangered species cat because all of,
1057,1:58:27,the the girls are based off of uh endangered species animals,
1058,1:58:40,Tara is that how you pronounce it yeah yeah yeah,
1059,1:58:47,I remember that stop oh my God,
1060,1:58:55,yes oh my oh my oh my goodness oh my,
1061,1:59:01,goodness so many uh I really liked kyoyo from Oren High,
1062,1:59:07,School Host Club I remember I think he was my introduction into Mega names yeah favorite of The Host Club so Cali I,
1063,1:59:17,like the twins I like the Twins and I like the I like the the bunny boy too bunny boys,
1064,1:59:24,God I hated that kid I wanted to strangle in the whole anime I like morikun oh thanks babe appreciate,
1065,1:59:33,that and I was I had a I had a very clear type for uh Shoujo,
1066,1:59:42,um JoJo crushes back in the day it was the guys that were Broody and never talked and didn't say anything but they,
1067,1:59:49,were cool that sounds about right he came in silent type very tall or in school club,
1068,1:59:57,now that I look at the pictures their legs are all so long right it makes no sense,
1069,2:00:05,besides that what is it's like that clamp style where like the the legs are,
1070,2:00:10,just they're very long very very long very like they could stab you with their legs and like turn you into like a,
1071,2:00:16,skewer kind of thing what do you guys like from clamp that is not CC Sakura,
1072,2:00:23,oh let's see what did they write again I forgot um clam clamp what the manga slime the,
1073,2:00:32,manga Circle that made a lot of stuff I wanted I want to test your guys's,
1074,2:00:37,taste and clamp wait let me see I don't even know what there's a lot of stuff there's cha bits there's I'm gonna make,
1075,2:00:44,sure that shows they oh gosh okay let's see yes they did,
1076,2:00:50,Sakura you can't go wrong with foreign,
1077,2:00:57,[Laughter],
1078,2:01:11,[Music],
1079,2:01:29,my number one recommendation when it comes to clap anime not manga not manga,
1080,2:01:34,let's forget about the manga the anime is um the the doll fighting one way,
1081,2:01:40,um um uh uh Angelic lair,
1082,2:01:47,I'm looking forward I found it it's right stuff oh this looks kind of you,
1083,2:01:54,know what Angelic Angelic layer Angelic glare it really reminds me of furniture,
1084,2:01:59,the super rope Super Robot Roboto Super Robot and you know the the,
1085,2:02:07,game that Colton isn't but I was playing the other day that I really want to play but there's no English version so I'm just so bummed,
1086,2:02:13,um oh kind of reminds me of that for some reason this looks cute I like yeah I,
1087,2:02:21,think there's great it's great stuff I highly recommend it's like Shonen Shojo sort of thing,
1088,2:02:28,with fight a lot of like fighting with your little doll thing um and also there's romance and it's,
1089,2:02:35,it's good it's good I liked it I don't like the manga because the ships,
1090,2:02:41,in the manga and the anime are different so um,
1091,2:02:48,watch the anime yeah this looks cool,
1092,2:02:55,oh wait I can't believe we're forgetting something so important to to me do you,
1093,2:03:01,guys do you guys know anything about devil man cry yeah,
1094,2:03:17,oh my God I want to cry oh,
1095,2:03:26,it's fine but the original Mongoose um,
1096,2:03:35,I heard a lot of people saying that people who like the original didn't were not satisfied with cry baby is what I,
1097,2:03:42,heard yeah and like I said it's so much better it's fine original where people actually like I like the OVA better or,
1098,2:03:50,like you know ring mag not really not really I feel like the remakes are always just they're never gonna pass the,
1099,2:03:56,original usually I wish that they had made the original but like not devil man like they had made it like a different,
1100,2:04:02,character like maybe inspired by devil man but like it just it wasn't like,
1101,2:04:07,original devil man you know like the original mang is just so goaded I don't know if you would like it though Bay I,
1102,2:04:14,don't really know if it's your style but you might like you might like the crybaby anime just don't read the Manga beforehand I would recommend is it that,
1103,2:04:21,different yeah story no it's I mean this no the story is there are there are some differences,
1104,2:04:27,um it follows like the main plot line but the art style is wildly different like oh yeah wildly different and there,
1105,2:04:34,are some differences in like what happens to characters throughout the story and yeah it's just uh nah crybaby,
1106,2:04:40,is very beautiful I like the rap characters or like I've heard of it sorry continue,
1107,2:04:47,please continue I'm sorry sorry no problem no problem cry baby it's like it's really I heard good things about it,
1108,2:04:54,and it looks cool but it's I heard it's just really dark um I think I kind of spilled myself half,
1109,2:05:01,half what happened um sorry sorry yeah good that's dark sad,
1110,2:05:07,and I feel like it's a little a little kind of BL ish it's extremely,
1111,2:05:13,pessimistic and yes you are correct if you look at it that way maybe possibly yeah it depends it's extremely,
1112,2:05:19,pessimistic I will say but it's so it's so good it's basically saying humans are,
1113,2:05:25,shiitake yeah I mean yeah it's not super wrong but I see as long as you're,
1114,2:05:32,looking on the bright side of life am I right ladies no I'm sorry,
1115,2:05:38,um I was looking at chat and I would like to retract my statement um there is one exception to that,
1116,2:05:44,um sequel versus original um situation Full Metal Alchemist,
1117,2:05:50,Brotherhood yeah true very true yeah Brotherhood is actually really good yeah,
1118,2:06:04,first 10 episodes so like does it really count as like a sequel or something not,
1119,2:06:10,really it's a remake streaming,
1120,2:06:17,and another 100. is that ever gonna restart again,
1121,2:06:23,uh the manga the manga just doesn't doesn't really write much so I don't,
1122,2:06:29,know there was like this big thing that happened I saw on Twitter huh oh he's,
1123,2:06:34,like starting it up again oh nice yeah I mean it's always a big thing because he only starts up Hunter Hunter,
1124,2:06:40,once every two or three it's almost like the Olympics or you know oh how to understand they're gonna write four more,
1125,2:06:46,chapters again oh my goodness yeah let's go yep uh it's a rare it's a rare,
1126,2:06:54,occurrence when when mangaka decides to continue Hunter Hunter yep Hiatus X Hiatus it is,
1127,2:07:03,sadness so much sadness sadness there's I think I bet they're still on that boat right,
1128,2:07:10,now I haven't I haven't read the most recent chapters but I bet they're still on that boat Chad can you tell me if,
1129,2:07:15,they're still on that boat they probably are still on that boat we're never gonna leave that boat,
1130,2:07:24,oh my god of course they're still on that boat yep,
1131,2:07:30,so many classy animes bro D grain man I never finished that oh yeah I never,
1132,2:07:36,finished angry man either but I remember liking it at one point Once Upon a Time,
1133,2:07:46,there are a few anime that like I've just binged in one night I've just completely forgotten about like there's,
1134,2:07:52,just been nights back in the day I was like you know I'm down to just not sleep today we can just what binge an entire,
1135,2:07:58,season I have no idea what I watched um and I don't remember it but you did pretty cool yeah but I did,
1136,2:08:04,it's a pretty cool story that happened to me I mean it's not pretty cool it's kind of concerning but the first time I watched Puerto Magicka I don't know if,
1137,2:08:11,I've said this before um I binged Magicka Madoka in one night and I started hallucinating afterwards,
1138,2:08:18,oh my god oh really it's terrific it does do things to you because I didn't,
1139,2:08:23,expect it to be like that I thought it was just a cute magic girl and the whole point of Madoka that's so that's the,
1140,2:08:30,reason why Monica's popular because they thought it was just gonna be cute and then Mommy happens,
1141,2:08:37,I was like at um like a relative's house and then they had like these red lights,
1142,2:08:42,in like the living room and I was like sleeping on the couch like [Laughter],
1143,2:08:49,I think and then I fell asleep on the couch and I was just staring at the red lights and then yeah I may have,
1144,2:08:55,hallucinated I heard that they're finally making a continuation for the the original Puerto,
1145,2:09:02,maduka series I think a movie or something what yeah for the first time in a long time I feel I heard they,
1146,2:09:07,announce that they were making one but I don't know when it's gonna happen I want to see which I'm actually waiting,
1147,2:09:13,for because they kind of left it on a huge Cliffhanger um in the in the movie so yeah if you,
1148,2:09:20,guys ever you guys haven't watched the movie have you no,
1149,2:09:28,I think I have I just I get I don't remember it because I watched it all in,
1150,2:09:33,one night oh yeah okay oh yeah true I remember the opening though I love the movie openings oh yeah go next door,
1151,2:09:41,[Music] oh my God,
1152,2:09:57,um,
1153,2:10:05,maybe looking at the lyrics will remind me of how it goes hold on,
1154,2:10:12,um yeah [Music],
1155,2:10:24,uh,
1156,2:10:36,[Music],
1157,2:10:41,but yeah oh and when I think about Clara's they start thinking about oremo,
1158,2:10:47,and um,
1159,2:10:56,casually gives no opinions on this stream I'm good too I pass no comment no,
1160,2:11:04,comment okay okay we can we cannot tread that okay you guys don't like how about how about you though,
1161,2:11:27,I can't like that that that little sister is such a,
1162,2:11:33,um [Music],
1163,2:11:42,you can't like her it's not it's not even the point about like whether they're they're siblings or not it's,
1164,2:11:47,just I hate you know like she's just I like I like um,
1165,2:11:56,[Music] okay final play games with you little,
1166,2:12:02,[ __ ],
1167,2:12:09,yeah understandable I just find her sogaki Antics to be like slightly,
1168,2:12:14,chuckleworthy though I do wish that she would be kinder to her brother yeah I do kind of want to slap her in the face but,
1169,2:12:19,you know like halfway there I'm just like I'm a man grow up girl but yeah but she kind of grows up at the end a little,
1170,2:12:25,bit she does yeah well she shows she shows growth but I wouldn't say that she completely gets over the way that she is,
1171,2:12:32,like I feel like she just doesn't grow that's why I kind of got tired of it but oh one more towards the end yeah she,
1172,2:12:37,does show like growth as a human being but she still retains the kusogaki energy so I mean it doesn't really feel,
1173,2:12:44,that different but I kind of noticed I don't know she became a little less like insufferable I don't know I think kusugaki are funny,
1174,2:12:51,except when I have to deal with them in real life in which case I wish to strangle but for the most part that's,
1175,2:12:57,why if they're confined to anime it's fine yes I guess,
1176,2:13:03,remember that one yeah Butler oh my god oh sorry I said ooh I didn't mean to,
1177,2:13:11,no no Black Butler I've never watched I've never read it no it's just not my cup of,
1178,2:13:17,tea sorry it's all right I mean I think back when I was baby where I seemed a lot cooler than it actually was I'm just,
1179,2:13:23,gonna say that I don't know Black Butler it looks it looks like via but I'm,
1180,2:13:30,I don't know I don't know live oh I remember that that was a good,
1181,2:13:37,one yeah when it came out I didn't really I didn't watch the movie though I heard,
1182,2:13:43,the movie is really good but maybe it was interesting yeah No Game No Life decides never to,
1183,2:13:51,have a season two for some reason no,
1184,2:14:01,the movie did really well in sales and thing and stuff I think but yeah I don't know why so sad oh,
1185,2:14:11,I watched the drama what is that you don't know anime it's a piano,
1186,2:14:16,romance and it's a it's a manga originally um it's I think it's more like it's not,
1187,2:14:23,really Shojo I think it's a little bit higher age demographic but,
1188,2:14:28,um I really like the drama it was good yo if you like the drama the anime is,
